,FORMULA AND TECHNIQUE,,,,,
,,,,,,
,Time on spent Online Class (Total) ,,Health issues during lockdown (Total) ,CountIF,,Age 
AVERAGE,3.2,,Number of people without Health Issues,1012,,7
MAX,10,,Number of people with Health Issues,1012,,8
MIN,0,,,,,8
SUM,3754,,Online Class Experience Rating (Total) ,CountIF,,9
COUNT,1171,,Excellent ,382,,9
,,,Average,382,,10
,Age (Total) ,,Good,408,,10
AVERAGE,20.2,,No Rating ,382,,10
MAX,59,,Poor,382,,10
MIN,7,,Very Poor,382,,11
,,,,,,11
,,,,,,11
,Hours per day watching  TV (Total) ,,Device Used to Study,CountIF,,11
TOTAL SUM,1202.2,,Laptop  Desktop,533,,11
AVERAGE,1.03,,Smartphone,37,,11
,,,No Equipment,51,,12
,,,Tablet,5,,12
, Time on self study(Total) ,,Any Gadget,540,,12
AVERAGE,2.9,,Smartphone Or Laptop  Desktop,5,,12
MAX,18,,,,,12
MIN,0,,,,,12
SUM,3414,,,,,12
COUNT,1171,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,12
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,13
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,14
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,15
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,16
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,17
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,18
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,19
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,20
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,21
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,22
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,23
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,24
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,25
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,26
,,,,,,27
,,,,,,27
,,,,,,27
,,,,,,27
,,,,,,27
,,,,,,27
,,,,,,28
,,,,,,28
,,,,,,28
,,,,,,28
,,,,,,28
,,,,,,28
,,,,,,28
,,,,,,29
,,,,,,29
,,,,,,29
,,,,,,29
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,30
,,,,,,31
,,,,,,31
,,,,,,31
,,,,,,31
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,32
,,,,,,33
,,,,,,33
,,,,,,33
,,,,,,33
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,34
,,,,,,35
,,,,,,35
,,,,,,35
,,,,,,35
,,,,,,36
,,,,,,36
,,,,,,36
,,,,,,36
,,,,,,36
,,,,,,37
,,,,,,37
,,,,,,38
,,,,,,38
,,,,,,38
,,,,,,38
,,,,,,39
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,40
,,,,,,42
,,,,,,43
,,,,,,43
,,,,,,44
,,,,,,45
,,,,,,46
,,,,,,50
,,,,,,52
,,,,,,59
